Feature,Mean,Std
MCQ160F_1,0.00010551193574552517,0.0003031979889068711
MCQ160F_2,0.004667750013516083,0.014370868793986047
MCQ160F_9,0.00012999052768782794,0.00030947174082611743
MCQ160L_1,6.652284968143219e-05,0.00018517068548417966
MCQ160L_2,0.0001710554564303577,0.000436314686977098
MCQ160L_9,0.0002115305480076997,0.00043901990232139487
MCQ220_1,0.001638927906946545,0.005178861470953922
MCQ220_2,0.00017252813942443258,0.0004451060819343312
MCQ220_9,1.2159311871283816e-05,3.6855807638054855e-05
OSQ010A_1,0.0005946583737261694,0.0011310304446676622
OSQ010A_2,0.004664757634412679,0.01032190134807723
OSQ010A_9,0.0011852411559743778,0.0037017216866274544
OSQ010B_1,6.56840372724702e-06,1.4568583598145589e-05
OSQ010B_2,0.0012324543577740782,0.0027337789626909865
OSQ010B_7,0.0004556338118219502,0.001360250633247273
OSQ010B_9,0.0008717657729980233,0.0027493960943785448
OSQ010C_1,4.258711822450332e-06,1.258652879536012e-05
OSQ010C_2,0.019783297318604086,0.038500736503832095
OSQ010C_7,4.604317355859688e-05,0.00011096819104421915
OSQ010C_9,8.913939603402639e-06,2.7388477626473117e-05
OSQ060_1,1.3457195431669446e-06,2.9345376841464947e-06
OSQ060_2,0.00013240954537178132,0.00023287326883723102
OSQ060_7,0.00011745134773745393,0.0003711991180480791
OSQ060_9,5.635753326013876e-05,0.00015298525747650487
PFQ059_1,7.674748100501019e-06,2.4269684465634084e-05
PFQ059_2,0.0007605144117812388,0.002073267267140267
PFQ059_7,0.0029711488885524476,0.0076615234553630215
PFQ059_9,0.0037757786015160805,0.011810391074580952
PFQ090_1,6.026134093093129e-05,0.00014358446999421581
PFQ090_2,0.00013810156376315707,0.00026286422593298046
PFQ090_9,6.876503061874388e-05,0.00016991059478330803
SMQ020_1,0.0008018598681487048,0.0017039138352683998
SMQ020_2,2.4089967330849075e-07,7.61791655245301e-07
SMQ020_7,0.0005562478865058959,0.001233643537943334
SMQ020_9,6.0237185007199325e-05,0.00014187001418918723
WHQ030_1,0.0001164540426853847,0.00026556050829925325
WHQ030_2,0.0012188367682318042,0.002457531665870495
WHQ030_3,3.2314575084258306e-05,7.610722928087854e-05
WHQ030_7,0.0008614169146470036,0.0017798072923096992
WHQ030_9,1.8483544659991112e-06,5.845010035901444e-06
WHQ070_1,7.150468225051011e-05,0.00017177842672383688
WHQ070_2,0.014227255887043672,0.04466511398436278
WHQ070_7,0.0012453710201112173,0.0034509193803294413
WHQ070_9,6.96689167125667e-06,1.2710858377246354e-05
DPQ010_0,0.00043715899825114287,0.0011261275096399867
DPQ010_1,0.0005156337706014576,0.0012964390659454185
DPQ010_2,1.0032247261934891e-06,2.264667580121996e-06
DPQ010_3,3.815937437508578e-05,8.857104720424435e-05
DPQ010_7,0.00031747519602273706,0.0006772653526197815
DPQ010_9,0.004506827781551088,0.011906810931295088
DPQ020_0,0.023076891281168844,0.040825261487461996
DPQ020_1,0.007787657005146409,0.02419189224538358
DPQ020_2,0.0002836291572347857,0.0005809659887279121
DPQ020_3,4.07350351518967e-06,1.2408924172522313e-05
DPQ020_7,0.0017697546689965447,0.00486317291781207
DPQ020_9,0.000142004743409716,0.00029278629374783965
DPQ030_0,0.0009303936146091948,0.0022128265421466646
DPQ030_1,0.0015515430284509272,0.004829642844282641
DPQ030_2,7.575886663192123e-05,0.00014576305338072444
DPQ030_3,0.000245504863676845,0.0006987570467118791
DPQ030_7,0.0,0.0
DPQ030_9,0.001526447948787968,0.004450004228200778
DPQ040_0,0.008144552536919156,0.025698832264459067
DPQ040_1,0.004031899622160278,0.012674578574795979
DPQ040_2,0.000630128075542789,0.0018954008998563077
DPQ040_3,0.0005846802231518557,0.0012593861323603069
DPQ040_7,0.0007507865374697705,0.0019998332989370855
DPQ040_9,0.00035027124638017444,0.0008646780215906387
DPQ050_0,0.0038314988850360206,0.011340900886938248
DPQ050_1,0.0030971811819358883,0.00958580496221255
DPQ050_2,0.0,0.0
DPQ050_3,0.000657451552007961,0.0011846978451564418
DPQ050_7,0.0028208011018883,0.005930853942172138
DPQ050_9,0.00159519679004736,0.00445475431713461
DPQ060_0,1.3854367018379341e-05,2.594069667222428e-05
DPQ060_1,0.00041292992612027566,0.0008895033620885099
DPQ060_2,0.00011017046949718472,0.0002008456418715025
DPQ060_3,9.885171972212727e-05,0.00017547369059714
DPQ060_7,0.002055833872354484,0.004087563060341777
DPQ060_9,0.0022959051813636272,0.0069368896812555805
DPQ070_0,0.0004811608670688962,0.0008482291880361295
DPQ070_1,1.8258232956021295e-05,5.336102790043356e-05
DPQ070_2,2.3261572105051077e-05,6.63245897309826e-05
DPQ070_3,0.0006768691593172125,0.0021391252014900173
DPQ070_7,0.0011225804286576263,0.003248105230922434
DPQ070_9,0.0006514873299418001,0.0020234139886856246
DPQ080_0,0.00011389155331505694,0.00033443120390665604
DPQ080_1,0.00015101784026040887,0.00042050293007255
DPQ080_2,6.818593434095043e-06,1.6149151684725446e-05
DPQ080_3,0.0004078833321327061,0.0011529419491944123
DPQ080_7,0.00016105559570587358,0.0004776531386894162
DPQ080_9,0.0009492540937584886,0.0028819887718135864
DPQ090_0,0.007704336829472198,0.01473109022266918
DPQ090_1,2.5629176358436618e-05,6.666433041871402e-05
DPQ090_2,0.00021033657844725671,0.0003828303259217128
DPQ090_3,0.00019227836210361008,0.00037068250199954664
DPQ090_7,1.5142624953062277e-05,2.631857087004775e-05
DPQ090_9,0.005127270400474271,0.01619088407687261
PUQ100_1,0.00014126375761303948,0.0002970183987439325
PUQ100_2,9.213256571140553e-05,0.00022191661541291844
PUQ100_9,1.589375219488129e-05,4.055630468691749e-05
PUQ110_1,0.0018965605774977075,0.004201841955559569
PUQ110_2,9.418901748385047e-06,1.9735785872986305e-05
PUQ110_7,0.0009886878780024405,0.0029424974493405228
PUQ110_9,0.0009525941338164564,0.0016410074472863587
SLQ050_1,0.00018706512402430508,0.00042818057245783673
SLQ050_2,1.7400583727520987e-05,3.389834508458535e-05
SLQ050_7,0.004344905060424054,0.011811944419581407
SLQ050_9,0.0008681414431583703,0.0017659328752505673
SMAQUEX_1,0.001206371221173921,0.0036576769344814045
SMAQUEX_2,0.00038153398512852827,0.0010616696455782518
INDFMMPC_1,0.0021313992974315594,0.0052031231351803535
INDFMMPC_2,2.498980963005951e-06,6.120388323598891e-06
INDFMMPC_3,0.00012690675014274011,0.00033939795754795235
INDFMMPC_7,4.629891745883417e-06,1.009521471320993e-05
INDFMMPC_9,7.441699941416347e-05,0.00017673491434781806
