"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"1","pre2013","bp_sys_mean",19.884828740341,0.76279988686903,20.3019753259732,0.858419605163034,22.6573456092156,0.769934959286026,444.408786563259,29.8518264533357
"2","pre2013","bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg",14.1937991243937,1.12279381231346,20.1583739564393,0.377700912876896,19.6652127494753,0.794835786574575,195.98318010462,11.3175051762622
"3","pre2013","bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",15.8307408680507,0.646199047590478,18.540101942057,0.781755502959938,18.7725784298339,0.826489742267063,263.088369468708,14.8866525990498
"4","pre2013","bp_dia_mean",12.7098766720885,1.30701813768986,17.2503116579556,0.763403817903873,18.4191303103251,0.963271848293169,170.507278414597,12.0127274295119
"5","pre2013","BPXSY3",15.7377366407608,0.664950194547542,16.2914132015392,0.584090717708728,18.3593090621401,0.624584791119598,329.540016349974,21.5642898578731
"6","pre2013","BPXSY2",16.1419477232124,0.546679137268541,15.8500409555345,0.703886432114134,18.3107151645222,0.519302277601227,308.828722723969,31.1167416109439
"7","pre2013","BPXSY1",15.8409702409445,0.746628004872862,15.3406242089486,0.543737249228042,18.054033221239,0.778460977578886,295.937383738495,25.3001566345067
"8","pre2013","BPXDI2",13.2514796327232,0.970552972422869,14.7202287917439,0.989675250107764,16.4929508608407,0.900901469221671,124.931544535081,15.8772936122916
"9","pre2013","BPXDI1",11.7315523503109,1.07239077112665,14.2194196200114,0.529293533480123,15.5785448007379,0.612512039716576,94.8640076109692,9.43828495655936
"10","pre2013","BPXDI3",11.5326108621604,1.37393555095615,14.3398205976849,0.771487895484378,15.565944926552,0.732154601312656,112.233170709947,14.1482399832848
"11","pre2013","BPXML1",12.6267596325624,0.64350143960301,12.1291978349063,0.657409994133398,15.1053855775893,0.827472884840909,164.294302636023,20.3032871014778
"12","pre2013","bp_cat_meds_excluded_SBP120andDBP80mmHg",12.1826971623048,0.434294132819467,13.590809211062,0.361419134731733,14.8602333656214,0.369192303756055,303.562851938325,20.9809399957331
"13","pre2013","bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg",6.48944388393729,0.959093506445174,12.1748247811419,0.806192417325516,11.8649683339193,1.01654842362289,70.7007474633148,9.4734053887888
"14","pre2013","bp_med_use_Yes",6.93900272804561,0.424294959189902,11.070745695039,0.439439045386723,11.5873601365036,0.51726141207019,98.9916265792303,9.15143310444767
"15","pre2013","bp_med_use_No",7.02597414985929,0.447597792493564,10.9587512761573,0.4620458984939,11.4699539144022,0.512843505963456,100.643914200129,7.81130449903593
"16","pre2013","bp_cat_meds_included_takingantihypertensivemedications",6.72901394400469,0.619973799381752,10.9587274058266,0.59735901396482,11.4628632921005,0.669263694477979,103.880782696994,12.8962145005733
