"","coef","mean","sd"
"bp_med_n_pills_Fourormore3",0,0.127212421975517,2.08514382297095
"bp_med_combination_No3",0,0.127212421975517,2.08514382297095
"bp_med_combination_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_pills_gteq_2_No3",0,0.127212421975517,2.08514382297095
"bp_med_pills_gteq_2_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_ace_No3",0.0189006464867774,0.127212421975517,2.08514382297095
"bp_med_ace_Yes3",-0.00011137170471764,0.127212421975517,2.08514382297095
"bp_med_aldo_No3",-0.360378782290002,0.127212421975517,2.08514382297095
"bp_med_aldo_Yes3",0.00399516077108711,0.127212421975517,2.08514382297095
"bp_med_alpha_No3",0,0.127212421975517,2.08514382297095
"bp_med_alpha_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_angioten_No3",-0.15454897379143,0.127212421975517,2.08514382297095
"bp_med_angioten_Yes3",3.6050218097986e-15,0.127212421975517,2.08514382297095
"bp_med_beta_No3",0,0.127212421975517,2.08514382297095
"bp_med_beta_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_central_No3",0,0.127212421975517,2.08514382297095
"bp_med_central_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_ccb_No3",0,0.127212421975517,2.08514382297095
"bp_med_ccb_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_ccb_dh_No3",-0.063115894007591,0.127212421975517,2.08514382297095
"bp_med_ccb_dh_Yes3",0.0224016277858649,0.127212421975517,2.08514382297095
"bp_med_ccb_ndh_No3",0,0.127212421975517,2.08514382297095
"bp_med_ccb_ndh_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_diur_Ksparing_No3",0,0.127212421975517,2.08514382297095
"bp_med_diur_Ksparing_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_diur_loop_No3",-0.121649218381083,0.127212421975517,2.08514382297095
"bp_med_diur_loop_Yes3",1.46624762610627e-15,0.127212421975517,2.08514382297095
"bp_med_diur_thz_No3",0,0.127212421975517,2.08514382297095
"bp_med_diur_thz_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_renin_inhibitors_No3",0,0.127212421975517,2.08514382297095
"bp_med_renin_inhibitors_Yes3",0,0.127212421975517,2.08514382297095
"bp_med_vasod_No3",0,0.127212421975517,2.08514382297095
"bp_med_vasod_Yes3",0,0.127212421975517,2.08514382297095
"htn_aware_No3",0,0.127212421975517,2.08514382297095
"htn_aware_Yes3",0,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_No3",0,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_Yes3",0,0.127212421975517,2.08514382297095
"htn_resistant_accaha_No3",0.440718096774079,0.127212421975517,2.08514382297095
"htn_resistant_accaha_Yes3",-3.65012723025056e-14,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_thz_No3",0,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_thz_Yes3",0,0.127212421975517,2.08514382297095
"htn_resistant_accaha_thz_No3",0,0.127212421975517,2.08514382297095
"htn_resistant_accaha_thz_Yes3",0,0.127212421975517,2.08514382297095
"cc_smoke_Never3",0,0.127212421975517,2.08514382297095
"cc_smoke_Former3",0.52631571714557,0.127212421975517,2.08514382297095
"cc_smoke_Current3",0,0.127212421975517,2.08514382297095
"cc_bmi_253",0,0.127212421975517,2.08514382297095
"cc_bmi_25to303",0,0.127212421975517,2.08514382297095
"cc_bmi_30to353",0,0.127212421975517,2.08514382297095
"cc_bmi_35plus3",0,0.127212421975517,2.08514382297095
"cc_diabetes_No3",0,0.127212421975517,2.08514382297095
"cc_diabetes_Yes3",0,0.127212421975517,2.08514382297095
"cc_ckd_No3",0.399104224745906,0.127212421975517,2.08514382297095
"cc_ckd_Yes3",-1.02626681258545e-15,0.127212421975517,2.08514382297095
"cc_cvd_mi_No3",0,0.127212421975517,2.08514382297095
"cc_cvd_mi_Yes3",0,0.127212421975517,2.08514382297095
"cc_cvd_chd_No3",0,0.127212421975517,2.08514382297095
"cc_cvd_chd_Yes3",0,0.127212421975517,2.08514382297095
"cc_cvd_ascvd_No3",0,0.127212421975517,2.08514382297095
"cc_cvd_ascvd_Yes3",0,0.127212421975517,2.08514382297095
"cc_cvd_hf_No3",0,0.127212421975517,2.08514382297095
"cc_cvd_hf_Yes3",0,0.127212421975517,2.08514382297095
"cc_cvd_any_No3",0.527172274984308,0.127212421975517,2.08514382297095
"cc_cvd_any_Yes3",-0.0414016503813259,0.127212421975517,2.08514382297095
"DSD010AN_13",0,0.127212421975517,2.08514382297095
"DSD010AN_23",0,0.127212421975517,2.08514382297095
"DSD010AN_73",-1.25563297466773,0.127212421975517,2.08514382297095
"DSD010AN_93",0,0.127212421975517,2.08514382297095
"DR1DRSTZ_13",0,0.127212421975517,2.08514382297095
"DR1DRSTZ_23",0,0.127212421975517,2.08514382297095
"DR1DRSTZ_53",0,0.127212421975517,2.08514382297095
"DR1LANG_13",0,0.127212421975517,2.08514382297095
"DR1LANG_23",0,0.127212421975517,2.08514382297095
"DR1LANG_33",0.748325754004367,0.127212421975517,2.08514382297095
"DR1LANG_43",0,0.127212421975517,2.08514382297095
"DR1LANG_53",0,0.127212421975517,2.08514382297095
"DR1LANG_63",0,0.127212421975517,2.08514382297095
"DS1DS_13",0.258243103876812,0.127212421975517,2.08514382297095
"DS1DS_23",-1.34850936465244e-14,0.127212421975517,2.08514382297095
"DS1AN_13",0,0.127212421975517,2.08514382297095
"DS1AN_23",0,0.127212421975517,2.08514382297095
"DR2DRSTZ_13",0,0.127212421975517,2.08514382297095
"DR2DRSTZ_23",0,0.127212421975517,2.08514382297095
"DR2DRSTZ_53",0,0.127212421975517,2.08514382297095
"BPAARM_13",0,0.127212421975517,2.08514382297095
"BPAARM_23",0,0.127212421975517,2.08514382297095
"BPAARM_83",0,0.127212421975517,2.08514382297095
"BPACSZ_13",0,0.127212421975517,2.08514382297095
"BPACSZ_23",0,0.127212421975517,2.08514382297095
"BPACSZ_33",0,0.127212421975517,2.08514382297095
"BPACSZ_43",0,0.127212421975517,2.08514382297095
"BPACSZ_53",-0.0543045762118908,0.127212421975517,2.08514382297095
"BPXPULS_13",0,0.127212421975517,2.08514382297095
"BPXPULS_23",0,0.127212421975517,2.08514382297095
"BPXPTY_13",0,0.127212421975517,2.08514382297095
"BPXPTY_23",0,0.127212421975517,2.08514382297095
"BPAEN1_13",0,0.127212421975517,2.08514382297095
"BPAEN1_23",0,0.127212421975517,2.08514382297095
"BPAEN2_13",1.56666567392122,0.127212421975517,2.08514382297095
"BPAEN2_23",-2.36740832565888e-14,0.127212421975517,2.08514382297095
"BPAEN3_13",-0.136692987296787,0.127212421975517,2.08514382297095
"BPAEN3_23",6.54379334073847e-15,0.127212421975517,2.08514382297095
"LBXHA_13",-0.0930924818111529,0.127212421975517,2.08514382297095
"LBXHA_23",0,0.127212421975517,2.08514382297095
"LBXHA_33",0,0.127212421975517,2.08514382297095
"DBQ330_13",0,0.127212421975517,2.08514382297095
"DBQ330_23",0,0.127212421975517,2.08514382297095
"DBQ330_73",0,0.127212421975517,2.08514382297095
"DBQ330_93",0,0.127212421975517,2.08514382297095
"BPQ020_13",0,0.127212421975517,2.08514382297095
"BPQ020_23",0,0.127212421975517,2.08514382297095
"BPQ030_13",0,0.127212421975517,2.08514382297095
"BPQ030_23",0,0.127212421975517,2.08514382297095
"BPQ030_73",0,0.127212421975517,2.08514382297095
"BPQ030_93",0,0.127212421975517,2.08514382297095
"BPQ040A_13",0,0.127212421975517,2.08514382297095
"BPQ040A_23",0,0.127212421975517,2.08514382297095
"BPQ060_13",0,0.127212421975517,2.08514382297095
"BPQ060_23",0.285634151207658,0.127212421975517,2.08514382297095
"BPQ060_73",0,0.127212421975517,2.08514382297095
"BPQ060_93",0,0.127212421975517,2.08514382297095
"BPQ070_13",0,0.127212421975517,2.08514382297095
"BPQ070_23",0,0.127212421975517,2.08514382297095
"BPQ070_33",0,0.127212421975517,2.08514382297095
"BPQ070_43",0,0.127212421975517,2.08514382297095
"BPQ070_93",0,0.127212421975517,2.08514382297095
"BPQ080_13",0,0.127212421975517,2.08514382297095
"BPQ080_23",0.144352071334409,0.127212421975517,2.08514382297095
"BPQ080_73",0,0.127212421975517,2.08514382297095
"BPQ080_93",0,0.127212421975517,2.08514382297095
"BPQ090D_13",0,0.127212421975517,2.08514382297095
"BPQ090D_23",0,0.127212421975517,2.08514382297095
"BPQ090D_93",0,0.127212421975517,2.08514382297095
"CDQ010_13",0,0.127212421975517,2.08514382297095
"CDQ010_23",0,0.127212421975517,2.08514382297095
"CDQ010_73",0,0.127212421975517,2.08514382297095
"CDQ010_93",0,0.127212421975517,2.08514382297095
"HSQ590_13",0,0.127212421975517,2.08514382297095
"HSQ590_23",0,0.127212421975517,2.08514382297095
"HSQ590_73",0,0.127212421975517,2.08514382297095
"HSQ590_93",0,0.127212421975517,2.08514382297095
"DIQ010_13",-0.321859273122205,0.127212421975517,2.08514382297095
"DIQ010_23",0.453248577285395,0.127212421975517,2.08514382297095
"DIQ010_33",0,0.127212421975517,2.08514382297095
"DIQ010_93",0,0.127212421975517,2.08514382297095
"DIQ050_13",0,0.127212421975517,2.08514382297095
"DIQ050_23",0,0.127212421975517,2.08514382297095
"DIQ050_93",0,0.127212421975517,2.08514382297095
"HIQ210_13",0,0.127212421975517,2.08514382297095
"HIQ210_23",0,0.127212421975517,2.08514382297095
"HIQ210_73",0,0.127212421975517,2.08514382297095
"HIQ210_93",0,0.127212421975517,2.08514382297095
"HUQ010_13",0.00796126852655251,0.127212421975517,2.08514382297095
"HUQ010_23",0,0.127212421975517,2.08514382297095
"HUQ010_33",-0.386496102804934,0.127212421975517,2.08514382297095
"HUQ010_43",0,0.127212421975517,2.08514382297095
"HUQ010_53",0,0.127212421975517,2.08514382297095
"HUQ010_73",0,0.127212421975517,2.08514382297095
"HUQ010_93",0,0.127212421975517,2.08514382297095
"HUQ030_13",0,0.127212421975517,2.08514382297095
"HUQ030_23",0,0.127212421975517,2.08514382297095
"HUQ030_33",0,0.127212421975517,2.08514382297095
"HUQ030_73",0,0.127212421975517,2.08514382297095
"HUQ030_93",0,0.127212421975517,2.08514382297095
"HUQ090_13",0,0.127212421975517,2.08514382297095
"HUQ090_23",0,0.127212421975517,2.08514382297095
"HUQ090_73",0,0.127212421975517,2.08514382297095
"HUQ090_93",0,0.127212421975517,2.08514382297095
"HOQ065_13",0.362861816971601,0.127212421975517,2.08514382297095
"HOQ065_23",0,0.127212421975517,2.08514382297095
"HOQ065_33",0,0.127212421975517,2.08514382297095
"HOQ065_73",-0.894368219805625,0.127212421975517,2.08514382297095
"HOQ065_93",0,0.127212421975517,2.08514382297095
"IMQ020_13",0,0.127212421975517,2.08514382297095
"IMQ020_23",0,0.127212421975517,2.08514382297095
"IMQ020_33",0,0.127212421975517,2.08514382297095
"IMQ020_73",0,0.127212421975517,2.08514382297095
"IMQ020_93",0,0.127212421975517,2.08514382297095
"MCQ010_13",-0.0920980420112657,0.127212421975517,2.08514382297095
"MCQ010_23",0,0.127212421975517,2.08514382297095
"MCQ010_93",0,0.127212421975517,2.08514382297095
"MCQ053_13",0,0.127212421975517,2.08514382297095
"MCQ053_23",0,0.127212421975517,2.08514382297095
"MCQ053_93",0,0.127212421975517,2.08514382297095
"MCQ080_13",-0.0365561009667834,0.127212421975517,2.08514382297095
"MCQ080_23",0,0.127212421975517,2.08514382297095
"MCQ080_93",0,0.127212421975517,2.08514382297095
"MCQ092_13",0,0.127212421975517,2.08514382297095
"MCQ092_23",0,0.127212421975517,2.08514382297095
"MCQ092_73",0,0.127212421975517,2.08514382297095
"MCQ092_93",0,0.127212421975517,2.08514382297095
"MCQ160A_13",0.774718091894247,0.127212421975517,2.08514382297095
"MCQ160A_23",0,0.127212421975517,2.08514382297095
"MCQ160A_93",0,0.127212421975517,2.08514382297095
"MCQ160B_13",0,0.127212421975517,2.08514382297095
"MCQ160B_23",0,0.127212421975517,2.08514382297095
"MCQ160B_73",0,0.127212421975517,2.08514382297095
"MCQ160B_93",0,0.127212421975517,2.08514382297095
"MCQ160C_13",0,0.127212421975517,2.08514382297095
"MCQ160C_23",0,0.127212421975517,2.08514382297095
"MCQ160C_73",0,0.127212421975517,2.08514382297095
"MCQ160C_93",0,0.127212421975517,2.08514382297095
"MCQ160D_13",0,0.127212421975517,2.08514382297095
"MCQ160D_23",0,0.127212421975517,2.08514382297095
"MCQ160D_73",0,0.127212421975517,2.08514382297095
"MCQ160D_93",0,0.127212421975517,2.08514382297095
"MCQ160E_13",0,0.127212421975517,2.08514382297095
"MCQ160E_23",0,0.127212421975517,2.08514382297095
"MCQ160E_73",0,0.127212421975517,2.08514382297095
"MCQ160E_93",0,0.127212421975517,2.08514382297095
"MCQ160F_13",0,0.127212421975517,2.08514382297095
"MCQ160F_23",0,0.127212421975517,2.08514382297095
"MCQ160F_93",2.90748071193628,0.127212421975517,2.08514382297095
"MCQ160L_13",0,0.127212421975517,2.08514382297095
"MCQ160L_23",0,0.127212421975517,2.08514382297095
"MCQ160L_93",0,0.127212421975517,2.08514382297095
"MCQ220_13",-0.234543466931807,0.127212421975517,2.08514382297095
"MCQ220_23",0,0.127212421975517,2.08514382297095
"MCQ220_93",0,0.127212421975517,2.08514382297095
"OSQ010A_13",0,0.127212421975517,2.08514382297095
"OSQ010A_23",0,0.127212421975517,2.08514382297095
"OSQ010A_93",0,0.127212421975517,2.08514382297095
"OSQ010B_13",0,0.127212421975517,2.08514382297095
"OSQ010B_23",0,0.127212421975517,2.08514382297095
"OSQ010B_73",0,0.127212421975517,2.08514382297095
"OSQ010B_93",0,0.127212421975517,2.08514382297095
"OSQ010C_13",1.3978278949109,0.127212421975517,2.08514382297095
"OSQ010C_23",0,0.127212421975517,2.08514382297095
"OSQ010C_73",0,0.127212421975517,2.08514382297095
"OSQ010C_93",0,0.127212421975517,2.08514382297095
"OSQ060_13",0,0.127212421975517,2.08514382297095
"OSQ060_23",0.26702363574188,0.127212421975517,2.08514382297095
"OSQ060_73",0,0.127212421975517,2.08514382297095
"OSQ060_93",0,0.127212421975517,2.08514382297095
"PFQ059_13",0,0.127212421975517,2.08514382297095
"PFQ059_23",0,0.127212421975517,2.08514382297095
"PFQ059_73",0,0.127212421975517,2.08514382297095
"PFQ059_93",0,0.127212421975517,2.08514382297095
"PFQ090_13",0,0.127212421975517,2.08514382297095
"PFQ090_23",0,0.127212421975517,2.08514382297095
"PFQ090_93",0,0.127212421975517,2.08514382297095
"SMQ020_13",0,0.127212421975517,2.08514382297095
"SMQ020_23",0,0.127212421975517,2.08514382297095
"SMQ020_73",0,0.127212421975517,2.08514382297095
"SMQ020_93",0,0.127212421975517,2.08514382297095
"WHQ030_13",0,0.127212421975517,2.08514382297095
"WHQ030_23",0,0.127212421975517,2.08514382297095
"WHQ030_33",-0.253799903269878,0.127212421975517,2.08514382297095
"WHQ030_73",0,0.127212421975517,2.08514382297095
"WHQ030_93",0,0.127212421975517,2.08514382297095
"WHQ070_13",0.294536968335321,0.127212421975517,2.08514382297095
"WHQ070_23",0,0.127212421975517,2.08514382297095
"WHQ070_73",0,0.127212421975517,2.08514382297095
"WHQ070_93",0,0.127212421975517,2.08514382297095
"DPQ010_03",0,0.127212421975517,2.08514382297095
"DPQ010_13",0.160370670175086,0.127212421975517,2.08514382297095
"DPQ010_23",0,0.127212421975517,2.08514382297095
"DPQ010_33",0,0.127212421975517,2.08514382297095
"DPQ010_73",0,0.127212421975517,2.08514382297095
"DPQ010_93",0,0.127212421975517,2.08514382297095
"DPQ020_03",0.346356384260561,0.127212421975517,2.08514382297095
"DPQ020_13",0,0.127212421975517,2.08514382297095
"DPQ020_23",0,0.127212421975517,2.08514382297095
"DPQ020_33",0,0.127212421975517,2.08514382297095
"DPQ020_73",0,0.127212421975517,2.08514382297095
"DPQ020_93",0,0.127212421975517,2.08514382297095
"DPQ030_03",0,0.127212421975517,2.08514382297095
"DPQ030_13",0,0.127212421975517,2.08514382297095
"DPQ030_23",0,0.127212421975517,2.08514382297095
"DPQ030_33",0,0.127212421975517,2.08514382297095
"DPQ030_73",0,0.127212421975517,2.08514382297095
"DPQ030_93",0,0.127212421975517,2.08514382297095
"DPQ040_03",0,0.127212421975517,2.08514382297095
"DPQ040_13",-0.185871993282447,0.127212421975517,2.08514382297095
"DPQ040_23",0,0.127212421975517,2.08514382297095
"DPQ040_33",0,0.127212421975517,2.08514382297095
"DPQ040_73",0,0.127212421975517,2.08514382297095
"DPQ040_93",0,0.127212421975517,2.08514382297095
"DPQ050_03",0,0.127212421975517,2.08514382297095
"DPQ050_13",-0.0294587281539184,0.127212421975517,2.08514382297095
"DPQ050_23",0,0.127212421975517,2.08514382297095
"DPQ050_33",0.276879178749941,0.127212421975517,2.08514382297095
"DPQ050_73",0,0.127212421975517,2.08514382297095
"DPQ050_93",0,0.127212421975517,2.08514382297095
"DPQ060_03",0,0.127212421975517,2.08514382297095
"DPQ060_13",0,0.127212421975517,2.08514382297095
"DPQ060_23",0,0.127212421975517,2.08514382297095
"DPQ060_33",0,0.127212421975517,2.08514382297095
"DPQ060_73",0,0.127212421975517,2.08514382297095
"DPQ060_93",0,0.127212421975517,2.08514382297095
"DPQ070_03",0,0.127212421975517,2.08514382297095
"DPQ070_13",0,0.127212421975517,2.08514382297095
"DPQ070_23",0,0.127212421975517,2.08514382297095
"DPQ070_33",0,0.127212421975517,2.08514382297095
"DPQ070_73",0,0.127212421975517,2.08514382297095
"DPQ070_93",0,0.127212421975517,2.08514382297095
"DPQ080_03",0,0.127212421975517,2.08514382297095
"DPQ080_13",0.558231966234347,0.127212421975517,2.08514382297095
"DPQ080_23",0,0.127212421975517,2.08514382297095
"DPQ080_33",0,0.127212421975517,2.08514382297095
"DPQ080_73",0,0.127212421975517,2.08514382297095
"DPQ080_93",0,0.127212421975517,2.08514382297095
"DPQ090_03",0,0.127212421975517,2.08514382297095
"DPQ090_13",0,0.127212421975517,2.08514382297095
"DPQ090_23",0,0.127212421975517,2.08514382297095
"DPQ090_33",0,0.127212421975517,2.08514382297095
"DPQ090_73",0,0.127212421975517,2.08514382297095
"DPQ090_93",0,0.127212421975517,2.08514382297095
"PUQ100_13",0,0.127212421975517,2.08514382297095
"PUQ100_23",0,0.127212421975517,2.08514382297095
"PUQ100_93",0,0.127212421975517,2.08514382297095
"PUQ110_13",0,0.127212421975517,2.08514382297095
"PUQ110_23",0.0466000297806219,0.127212421975517,2.08514382297095
"PUQ110_73",0,0.127212421975517,2.08514382297095
"PUQ110_93",0,0.127212421975517,2.08514382297095
"SLQ050_13",0,0.127212421975517,2.08514382297095
"SLQ050_23",0,0.127212421975517,2.08514382297095
"SLQ050_73",0,0.127212421975517,2.08514382297095
"SLQ050_93",0,0.127212421975517,2.08514382297095
"SMAQUEX_13",0,0.127212421975517,2.08514382297095
"SMAQUEX_23",0,0.127212421975517,2.08514382297095
"INDFMMPC_13",0,0.127212421975517,2.08514382297095
"INDFMMPC_23",0,0.127212421975517,2.08514382297095
"INDFMMPC_33",0,0.127212421975517,2.08514382297095
"INDFMMPC_73",0,0.127212421975517,2.08514382297095
"INDFMMPC_93",0,0.127212421975517,2.08514382297095
"(Intercept)4",-21.0978207588451,0.127212421975517,2.08514382297095
"demo_age_years4",0,0.127212421975517,2.08514382297095
"bp_sys_mean4",-1.22818811396145,0.127212421975517,2.08514382297095
"bp_dia_mean4",0.036801768600784,0.127212421975517,2.08514382297095
"DSDCOUNT_x4",0.168141868390436,0.127212421975517,2.08514382297095
"DSDANCNT4",0,0.127212421975517,2.08514382297095
"DR1EXMER4",0.303595963770159,0.127212421975517,2.08514382297095
"DR1DAY4",0,0.127212421975517,2.08514382297095
"DS1DSCNT4",0,0.127212421975517,2.08514382297095
"DS1ANCNT4",0,0.127212421975517,2.08514382297095
"BMXWT4",0,0.127212421975517,2.08514382297095
"BMXHT4",0,0.127212421975517,2.08514382297095
"BMXBMI4",0,0.127212421975517,2.08514382297095
"BMXLEG4",0,0.127212421975517,2.08514382297095
"BMXARML4",-0.197397077733239,0.127212421975517,2.08514382297095
"BMXARMC4",0,0.127212421975517,2.08514382297095
"BMXWAIST4",0,0.127212421975517,2.08514382297095
"BPXPLS4",-0.0875900712019736,0.127212421975517,2.08514382297095
"BPXML14",0,0.127212421975517,2.08514382297095
"BPXSY14",0,0.127212421975517,2.08514382297095
"BPXDI14",0.0859823341612962,0.127212421975517,2.08514382297095
"BPXSY24",-0.86796634435685,0.127212421975517,2.08514382297095
"BPXDI24",0.263377544392871,0.127212421975517,2.08514382297095
"BPXSY34",-0.904543266532824,0.127212421975517,2.08514382297095
"BPXDI34",0,0.127212421975517,2.08514382297095
"LBXWBCSI4",0,0.127212421975517,2.08514382297095
"LBXLYPCT4",0,0.127212421975517,2.08514382297095
"LBXMOPCT4",0,0.127212421975517,2.08514382297095
"LBXNEPCT4",0,0.127212421975517,2.08514382297095
"LBXEOPCT4",-0.103160680845583,0.127212421975517,2.08514382297095
"LBXBAPCT4",0,0.127212421975517,2.08514382297095
"LBDLYMNO4",0,0.127212421975517,2.08514382297095
"LBDMONO4",0,0.127212421975517,2.08514382297095
"LBDNENO4",-0.0326471705998551,0.127212421975517,2.08514382297095
"LBDEONO4",0,0.127212421975517,2.08514382297095
"LBDBANO4",0,0.127212421975517,2.08514382297095
"LBXRBCSI4",0,0.127212421975517,2.08514382297095
